season,week,game_id,platform,owner_id_home,owner_id_away,score_home,score_away,winner_owner_id,is_playoffs
2023,6,fleaflicker:2023:311194:6:52869518,fleaflicker,owner_ryan,owner_joe,67.7,54.2,owner_ryan,False
2023,6,fleaflicker:2023:311194:6:52869517,fleaflicker,owner_james,owner_david,102.4,55.74,owner_james,False
2023,6,fleaflicker:2023:311194:6:52869516,fleaflicker,owner_chris_d,owner_cliff,99.28,101.64,owner_cliff,False
2023,6,fleaflicker:2023:311194:6:52869515,fleaflicker,owner_jeff,owner_chris_c,77.24,67.78,owner_jeff,False
2023,7,fleaflicker:2023:311194:7:52869521,fleaflicker,owner_kyle,owner_grant,120.26,63.3,owner_kyle,False
2023,7,fleaflicker:2023:311194:7:52869526,fleaflicker,owner_john,owner_joe,54.36,77.98,owner_joe,False
2023,7,fleaflicker:2023:311194:7:52869525,fleaflicker,ben_mccoy,owner_david,146.58,77.46,ben_mccoy,False
2023,7,fleaflicker:2023:311194:7:52869524,fleaflicker,owner_ryan,owner_cliff,77.7,88.16,owner_cliff,False
2023,7,fleaflicker:2023:311194:7:52869523,fleaflicker,owner_james,owner_jeff,79.86,75.74,owner_james,False
2023,7,fleaflicker:2023:311194:7:52869522,fleaflicker,owner_chris_d,owner_chris_c,90.86,70.54,owner_chris_d,False
2023,8,fleaflicker:2023:311194:8:52869528,fleaflicker,owner_cliff,owner_kyle,87.5,109.32,owner_kyle,False
2023,8,fleaflicker:2023:311194:8:52869527,fleaflicker,owner_david,owner_grant,63.96,110.86,owner_grant,False
2023,8,fleaflicker:2023:311194:8:52869532,fleaflicker,owner_chris_c,owner_joe,82.56,82.8,owner_joe,False
2023,8,fleaflicker:2023:311194:8:52869531,fleaflicker,owner_james,owner_ryan,90.16,100.92,owner_ryan,False
2023,8,fleaflicker:2023:311194:8:52869530,fleaflicker,owner_chris_d,ben_mccoy,117.16,97.58,owner_chris_d,False
2023,8,fleaflicker:2023:311194:8:52869529,fleaflicker,owner_jeff,owner_john,83.36,93.68,owner_john,False
2023,9,fleaflicker:2023:311194:9:52869536,fleaflicker,owner_david,owner_cliff,73.58,81.8,owner_cliff,False
2023,9,fleaflicker:2023:311194:9:52869535,fleaflicker,owner_joe,owner_jeff,44.08,116.32,owner_jeff,False
2023,9,fleaflicker:2023:311194:9:52869534,fleaflicker,owner_grant,owner_chris_d,115.02,104.86,owner_grant,False
2023,9,fleaflicker:2023:311194:9:52869533,fleaflicker,owner_kyle,owner_james,50.14,80.68,owner_james,False
2023,9,fleaflicker:2023:311194:9:52869537,fleaflicker,ben_mccoy,owner_chris_c,105.08,89.82,ben_mccoy,False
2023,9,fleaflicker:2023:311194:9:52869538,fleaflicker,owner_john,owner_ryan,74.04,81.32,owner_ryan,False
2023,10,fleaflicker:2023:311194:10:52869539,fleaflicker,owner_joe,owner_kyle,56.76,86.82,owner_kyle,False
2023,10,fleaflicker:2023:311194:10:52869544,fleaflicker,owner_chris_c,owner_grant,52.82,116.58,owner_grant,False
2023,10,fleaflicker:2023:311194:10:52869543,fleaflicker,owner_chris_d,owner_james,107.06,75.08,owner_chris_d,False
2023,10,fleaflicker:2023:311194:10:52869542,fleaflicker,owner_jeff,owner_ryan,84.74,111.58,owner_ryan,False
2023,10,fleaflicker:2023:311194:10:52869541,fleaflicker,owner_cliff,ben_mccoy,99.64,68.52,owner_cliff,False
2023,10,fleaflicker:2023:311194:10:52869540,fleaflicker,owner_david,owner_john,67.56,110.2,owner_john,False
2023,11,fleaflicker:2023:311194:11:52869547,fleaflicker,owner_joe,owner_david,103.58,53.52,owner_joe,False
2023,11,fleaflicker:2023:311194:11:52869546,fleaflicker,owner_grant,owner_cliff,103.0,84.98,owner_grant,False
2023,11,fleaflicker:2023:311194:11:52869545,fleaflicker,owner_kyle,owner_jeff,126.76,84.14,owner_kyle,False
2023,11,fleaflicker:2023:311194:11:52869550,fleaflicker,owner_john,owner_chris_d,71.74,84.66,owner_chris_d,False
2023,11,fleaflicker:2023:311194:11:52869549,fleaflicker,ben_mccoy,owner_james,100.06,67.1,ben_mccoy,False
2023,11,fleaflicker:2023:311194:11:52869548,fleaflicker,owner_ryan,owner_chris_c,106.14,79.0,owner_ryan,False
2023,12,fleaflicker:2023:311194:12:52869553,fleaflicker,owner_chris_d,owner_kyle,104.04,93.94,owner_chris_d,False
2023,12,fleaflicker:2023:311194:12:52869552,fleaflicker,owner_jeff,owner_grant,144.26,109.76,owner_jeff,False
2023,12,fleaflicker:2023:311194:12:52869551,fleaflicker,owner_cliff,owner_joe,116.92,84.46,owner_cliff,False
2023,12,fleaflicker:2023:311194:12:52869555,fleaflicker,owner_chris_c,owner_david,80.52,62.5,owner_chris_c,False
2023,12,fleaflicker:2023:311194:12:52869556,fleaflicker,owner_ryan,ben_mccoy,89.72,106.18,ben_mccoy,False
2023,12,fleaflicker:2023:311194:12:52869554,fleaflicker,owner_james,owner_john,85.3,92.48,owner_john,False
2023,13,fleaflicker:2023:311194:13:52869560,fleaflicker,owner_david,owner_cliff,83.66,111.12,owner_cliff,False
2023,13,fleaflicker:2023:311194:13:52869559,fleaflicker,owner_joe,owner_jeff,62.32,111.46,owner_jeff,False
2023,13,fleaflicker:2023:311194:13:52869558,fleaflicker,owner_grant,owner_chris_d,71.18,126.36,owner_chris_d,False
2023,13,fleaflicker:2023:311194:13:52869557,fleaflicker,owner_kyle,owner_james,78.88,102.52,owner_james,False
2023,13,fleaflicker:2023:311194:13:52869562,fleaflicker,owner_john,owner_ryan,108.62,117.38,owner_ryan,False
2023,13,fleaflicker:2023:311194:13:52869561,fleaflicker,owner_chris_c,ben_mccoy,83.0,92.74,ben_mccoy,False
2023,14,fleaflicker:2023:311194:14:52869565,fleaflicker,owner_joe,owner_david,110.7,78.56,owner_joe,False
2023,14,fleaflicker:2023:311194:14:52869564,fleaflicker,owner_grant,owner_cliff,85.82,99.82,owner_cliff,False
2023,14,fleaflicker:2023:311194:14:52869563,fleaflicker,owner_kyle,owner_jeff,77.94,64.14,owner_kyle,False
2023,14,fleaflicker:2023:311194:14:52869568,fleaflicker,owner_john,owner_chris_d,65.64,111.34,owner_chris_d,False
2023,14,fleaflicker:2023:311194:14:52869567,fleaflicker,ben_mccoy,owner_james,118.44,81.18,ben_mccoy,False
2023,14,fleaflicker:2023:311194:14:52869566,fleaflicker,owner_chris_c,owner_ryan,85.9,48.12,owner_chris_c,False
2023,15,fleaflicker:2023:311194:15:54179063,fleaflicker,owner_kyle,owner_ryan,91.22,80.86,owner_kyle,True
2023,15,fleaflicker:2023:311194:15:54179062,fleaflicker,owner_grant,ben_mccoy,66.96,118.24,ben_mccoy,True
2023,15,fleaflicker:2023:311194:15:54179065,fleaflicker,owner_john,owner_david,92.52,61.22,owner_john,True
2023,15,fleaflicker:2023:311194:15:54179064,fleaflicker,owner_joe,owner_chris_c,69.66,48.36,owner_joe,True
2023,16,fleaflicker:2023:311194:16:54241221,fleaflicker,owner_cliff,ben_mccoy,72.6,80.58,ben_mccoy,True
2023,16,fleaflicker:2023:311194:16:54241222,fleaflicker,owner_chris_d,owner_kyle,61.72,97.82,owner_kyle,True
2023,16,fleaflicker:2023:311194:16:54241223,fleaflicker,owner_james,owner_joe,84.62,86.9,owner_joe,True
2023,16,fleaflicker:2023:311194:16:54241224,fleaflicker,owner_jeff,owner_john,65.3,112.28,owner_john,True
2023,17,fleaflicker:2023:311194:17:54289338,fleaflicker,owner_kyle,ben_mccoy,78.58,113.14,ben_mccoy,True
2023,17,fleaflicker:2023:311194:17:54289339,fleaflicker,owner_cliff,owner_chris_d,87.5,124.0,owner_chris_d,True
2023,17,fleaflicker:2023:311194:17:54289340,fleaflicker,owner_john,owner_joe,90.64,104.56,owner_joe,True
2023,17,fleaflicker:2023:311194:17:54289341,fleaflicker,owner_james,owner_jeff,67.08,102.86,owner_jeff,True
2021,1,fleaflicker:2021:311194:1:49421636,fleaflicker,owner_chris_d,owner_kyle,81.08,83.6,owner_kyle,False
2021,1,fleaflicker:2021:311194:1:49421638,fleaflicker,owner_james,owner_grant,79.88,70.64,owner_james,False
2021,1,fleaflicker:2021:311194:1:49421639,fleaflicker,owner_ryan,owner_joe,119.26,106.26,owner_ryan,False
2021,1,fleaflicker:2021:311194:1:49421637,fleaflicker,owner_cliff,owner_david,92.76,99.76,owner_david,False
2021,1,fleaflicker:2021:311194:1:49421641,fleaflicker,owner_jeff,ben_mccoy,107.42,133.14,ben_mccoy,False
2021,1,fleaflicker:2021:311194:1:49421640,fleaflicker,owner_chris_c,owner_john,58.82,114.94,owner_john,False
2021,2,fleaflicker:2021:311194:2:49430291,fleaflicker,owner_kyle,owner_grant,92.56,115.56,owner_grant,False
2021,2,fleaflicker:2021:311194:2:49430295,fleaflicker,owner_john,owner_cliff,90.48,100.54,owner_cliff,False
2021,2,fleaflicker:2021:311194:2:49430293,fleaflicker,owner_chris_c,owner_jeff,101.4,95.38,owner_chris_c,False
2021,2,fleaflicker:2021:311194:2:49430294,fleaflicker,owner_joe,owner_chris_d,95.62,87.08,owner_joe,False
2021,2,fleaflicker:2021:311194:2:49430296,fleaflicker,owner_james,owner_ryan,67.02,92.0,owner_ryan,False
2021,2,fleaflicker:2021:311194:2:49430292,fleaflicker,owner_david,ben_mccoy,110.9,112.02,ben_mccoy,False
2021,3,fleaflicker:2021:311194:3:49430297,fleaflicker,owner_james,owner_kyle,73.8,101.72,owner_kyle,False
2021,3,fleaflicker:2021:311194:3:49430298,fleaflicker,owner_joe,owner_grant,100.72,86.38,owner_joe,False
2021,3,fleaflicker:2021:311194:3:47581824,fleaflicker,owner_jeff,owner_david,83.72,74.04,owner_jeff,False
2021,3,fleaflicker:2021:311194:3:49430300,fleaflicker,owner_cliff,owner_chris_c,111.48,97.44,owner_cliff,False
2021,3,fleaflicker:2021:311194:3:49430299,fleaflicker,owner_chris_d,owner_ryan,50.04,92.74,owner_ryan,False
2021,3,fleaflicker:2021:311194:3:49430301,fleaflicker,ben_mccoy,owner_john,87.62,75.84,ben_mccoy,False
2021,4,fleaflicker:2021:311194:4:49430304,fleaflicker,owner_ryan,owner_grant,54.08,106.84,owner_grant,False
2021,4,fleaflicker:2021:311194:4:49430302,fleaflicker,owner_kyle,owner_joe,115.12,99.76,owner_kyle,False
2021,4,fleaflicker:2021:311194:4:49430305,fleaflicker,owner_cliff,owner_jeff,75.76,98.92,owner_jeff,False
2021,4,fleaflicker:2021:311194:4:49430306,fleaflicker,owner_james,owner_chris_d,91.32,47.32,owner_james,False
2021,4,fleaflicker:2021:311194:4:49430307,fleaflicker,ben_mccoy,owner_chris_c,114.3,106.22,ben_mccoy,False
2021,4,fleaflicker:2021:311194:4:49430303,fleaflicker,owner_david,owner_john,96.82,94.74,owner_david,False
2021,5,fleaflicker:2021:311194:5:49430412,fleaflicker,owner_ryan,owner_kyle,96.12,145.0,owner_kyle,False
2021,5,fleaflicker:2021:311194:5:49430413,fleaflicker,owner_chris_d,owner_grant,92.6,123.98,owner_grant,False
2021,5,fleaflicker:2021:311194:5:49430414,fleaflicker,ben_mccoy,owner_cliff,85.1,154.94,owner_cliff,False
2021,5,fleaflicker:2021:311194:5:49430415,fleaflicker,owner_john,owner_jeff,67.24,155.88,owner_jeff,False
2021,5,fleaflicker:2021:311194:5:49430417,fleaflicker,owner_joe,owner_james,100.88,80.88,owner_joe,False
2021,5,fleaflicker:2021:311194:5:49430416,fleaflicker,owner_david,owner_chris_c,133.26,76.66,owner_david,False
2021,6,fleaflicker:2021:311194:6:49430455,fleaflicker,owner_kyle,owner_david,109.72,134.06,owner_david,False
2021,6,fleaflicker:2021:311194:6:49430452,fleaflicker,owner_james,owner_jeff,85.14,137.8,owner_jeff,False
2021,6,fleaflicker:2021:311194:6:49430456,fleaflicker,owner_cliff,owner_chris_d,97.38,64.12,owner_cliff,False
2021,6,fleaflicker:2021:311194:6:49430454,fleaflicker,owner_ryan,owner_chris_c,87.1,94.1,owner_chris_c,False
2021,6,fleaflicker:2021:311194:6:49430453,fleaflicker,owner_grant,ben_mccoy,69.08,100.38,ben_mccoy,False
2021,6,fleaflicker:2021:311194:6:49430457,fleaflicker,owner_joe,owner_john,57.48,120.24,owner_john,False
2021,7,fleaflicker:2021:311194:7:49430460,fleaflicker,owner_chris_c,owner_kyle,77.36,56.04,owner_chris_c,False
2021,7,fleaflicker:2021:311194:7:49430458,fleaflicker,owner_jeff,owner_grant,123.08,100.78,owner_jeff,False
2021,7,fleaflicker:2021:311194:7:49430462,fleaflicker,owner_cliff,owner_joe,110.24,80.34,owner_cliff,False
2021,7,fleaflicker:2021:311194:7:49430461,fleaflicker,owner_chris_d,owner_david,83.4,114.34,owner_david,False
2021,7,fleaflicker:2021:311194:7:49430459,fleaflicker,ben_mccoy,owner_ryan,61.14,124.44,owner_ryan,False
2021,7,fleaflicker:2021:311194:7:49430463,fleaflicker,owner_james,owner_john,62.84,112.82,owner_john,False
2021,8,fleaflicker:2021:311194:8:49430467,fleaflicker,owner_joe,owner_david,102.78,68.56,owner_joe,False
2021,8,fleaflicker:2021:311194:8:49430464,fleaflicker,owner_ryan,owner_jeff,77.22,72.62,owner_ryan,False
2021,8,fleaflicker:2021:311194:8:49430468,fleaflicker,owner_cliff,owner_james,108.0,62.96,owner_cliff,False
2021,8,fleaflicker:2021:311194:8:49430466,fleaflicker,owner_chris_d,owner_chris_c,74.1,40.76,owner_chris_d,False
2021,8,fleaflicker:2021:311194:8:49430465,fleaflicker,owner_kyle,ben_mccoy,97.56,106.8,ben_mccoy,False
2021,8,fleaflicker:2021:311194:8:49430469,fleaflicker,owner_grant,owner_john,93.56,91.84,owner_grant,False
2021,9,fleaflicker:2021:311194:9:49430474,fleaflicker,owner_cliff,owner_grant,65.9,125.34,owner_grant,False
2021,9,fleaflicker:2021:311194:9:49430470,fleaflicker,owner_kyle,owner_jeff,52.76,59.68,owner_jeff,False
2021,9,fleaflicker:2021:311194:9:49430473,fleaflicker,owner_david,owner_james,116.34,69.98,owner_david,False
2021,9,fleaflicker:2021:311194:9:49430472,fleaflicker,owner_joe,owner_chris_c,86.38,77.68,owner_joe,False
2021,9,fleaflicker:2021:311194:9:49430471,fleaflicker,owner_chris_d,ben_mccoy,78.12,68.76,owner_chris_d,False
2021,9,fleaflicker:2021:311194:9:49430475,fleaflicker,owner_ryan,owner_john,51.0,95.74,owner_john,False
2021,10,fleaflicker:2021:311194:10:49430478,fleaflicker,ben_mccoy,owner_joe,109.84,56.54,ben_mccoy,False
2021,10,fleaflicker:2021:311194:10:49430477,fleaflicker,owner_grant,owner_david,89.22,84.4,owner_grant,False
2021,10,fleaflicker:2021:311194:10:49430480,fleaflicker,owner_ryan,owner_cliff,62.72,105.7,owner_cliff,False
2021,10,fleaflicker:2021:311194:10:49430481,fleaflicker,owner_jeff,owner_chris_d,57.84,61.92,owner_chris_d,False
2021,10,fleaflicker:2021:311194:10:49430479,fleaflicker,owner_chris_c,owner_james,94.04,35.68,owner_chris_c,False
2021,10,fleaflicker:2021:311194:10:49430476,fleaflicker,owner_kyle,owner_john,103.24,86.14,owner_kyle,False
2021,11,fleaflicker:2021:311194:11:49430829,fleaflicker,owner_cliff,owner_kyle,102.78,88.16,owner_cliff,False
2021,11,fleaflicker:2021:311194:11:49430831,fleaflicker,owner_jeff,owner_joe,47.64,72.58,owner_joe,False
2021,11,fleaflicker:2021:311194:11:49430833,fleaflicker,owner_grant,owner_chris_c,71.82,78.8,owner_chris_c,False
2021,11,fleaflicker:2021:311194:11:49430832,fleaflicker,owner_david,owner_ryan,155.28,113.08,owner_david,False
2021,11,fleaflicker:2021:311194:11:49430830,fleaflicker,owner_james,ben_mccoy,85.42,105.9,ben_mccoy,False
2021,11,fleaflicker:2021:311194:11:49430834,fleaflicker,owner_chris_d,owner_john,73.92,90.0,owner_john,False
2021,12,fleaflicker:2021:311194:12:49430570,fleaflicker,owner_john,owner_joe,76.12,87.88,owner_joe,False
2021,12,fleaflicker:2021:311194:12:49430568,fleaflicker,owner_kyle,owner_david,120.7,78.82,owner_kyle,False
2021,12,fleaflicker:2021:311194:12:49430565,fleaflicker,owner_james,owner_jeff,62.58,64.7,owner_jeff,False
2021,12,fleaflicker:2021:311194:12:49430569,fleaflicker,owner_cliff,owner_chris_d,56.54,78.6,owner_chris_d,False
2021,12,fleaflicker:2021:311194:12:49430567,fleaflicker,owner_chris_c,owner_ryan,77.48,76.56,owner_chris_c,False
2021,12,fleaflicker:2021:311194:12:49430566,fleaflicker,owner_grant,ben_mccoy,87.36,125.48,ben_mccoy,False
2021,13,fleaflicker:2021:311194:13:49430573,fleaflicker,owner_chris_c,owner_kyle,108.42,57.8,owner_chris_c,False
2021,13,fleaflicker:2021:311194:13:49430574,fleaflicker,owner_chris_d,owner_david,91.8,120.18,owner_david,False
2021,13,fleaflicker:2021:311194:13:49430575,fleaflicker,owner_joe,owner_cliff,86.04,85.22,owner_joe,False
2021,13,fleaflicker:2021:311194:13:49430571,fleaflicker,owner_grant,owner_jeff,120.72,56.62,owner_grant,False
2021,13,fleaflicker:2021:311194:13:49430572,fleaflicker,ben_mccoy,owner_ryan,76.86,109.74,owner_ryan,False
2021,13,fleaflicker:2021:311194:13:49430576,fleaflicker,owner_james,owner_john,77.9,101.66,owner_john,False
2021,14,fleaflicker:2021:311194:14:49430742,fleaflicker,owner_david,owner_joe,103.72,89.7,owner_david,False
2021,14,fleaflicker:2021:311194:14:49430739,fleaflicker,owner_ryan,owner_jeff,83.3,64.14,owner_ryan,False
2021,14,fleaflicker:2021:311194:14:49430743,fleaflicker,owner_cliff,owner_james,116.82,99.32,owner_cliff,False
2021,14,fleaflicker:2021:311194:14:49430741,fleaflicker,owner_chris_d,owner_chris_c,115.14,81.24,owner_chris_d,False
2021,14,fleaflicker:2021:311194:14:49430740,fleaflicker,owner_kyle,ben_mccoy,101.32,129.52,ben_mccoy,False
2021,14,fleaflicker:2021:311194:14:49430744,fleaflicker,owner_grant,owner_john,81.58,86.72,owner_john,False
2021,15,fleaflicker:2021:311194:15:49631976,fleaflicker,owner_cliff,owner_john,85.26,83.34,owner_cliff,True
2021,15,fleaflicker:2021:311194:15:49631975,fleaflicker,owner_joe,owner_grant,59.34,90.34,owner_grant,True
2021,15,fleaflicker:2021:311194:15:49631978,fleaflicker,owner_chris_c,owner_james,88.92,35.38,owner_chris_c,True
2021,15,fleaflicker:2021:311194:15:49631977,fleaflicker,owner_kyle,owner_chris_d,105.8,80.38,owner_kyle,True
2021,16,fleaflicker:2021:311194:16:49701077,fleaflicker,ben_mccoy,owner_grant,80.38,89.62,owner_grant,True
2021,16,fleaflicker:2021:311194:16:49701078,fleaflicker,owner_david,owner_cliff,87.64,92.78,owner_cliff,True
2021,16,fleaflicker:2021:311194:16:49701079,fleaflicker,owner_ryan,owner_kyle,39.0,97.16,owner_kyle,True
2021,16,fleaflicker:2021:311194:16:49701080,fleaflicker,owner_jeff,owner_chris_c,113.2,124.48,owner_chris_c,True
2021,17,fleaflicker:2021:311194:17:49746098,fleaflicker,owner_cliff,owner_grant,140.3,82.66,owner_cliff,True
2021,17,fleaflicker:2021:311194:17:49746099,fleaflicker,ben_mccoy,owner_david,100.36,142.92,owner_david,True
2021,17,fleaflicker:2021:311194:17:49746100,fleaflicker,owner_chris_c,owner_kyle,70.22,78.2,owner_kyle,True
2021,17,fleaflicker:2021:311194:17:49746101,fleaflicker,owner_ryan,owner_jeff,59.38,95.34,owner_jeff,True
2020,1,fleaflicker:2020:311194:1:45716358,fleaflicker,owner_john,owner_kyle,89.7,77.66,owner_john,False
2020,1,fleaflicker:2020:311194:1:45716357,fleaflicker,ben_mccoy,owner_grant,90.28,101.86,owner_grant,False
2020,1,fleaflicker:2020:311194:1:45716356,fleaflicker,owner_ryan,owner_joe,113.5,144.78,owner_joe,False
2020,1,fleaflicker:2020:311194:1:45716355,fleaflicker,owner_chris_c,owner_david,108.0,88.24,owner_chris_c,False
2020,1,fleaflicker:2020:311194:1:45716354,fleaflicker,owner_james,owner_cliff,92.24,125.8,owner_cliff,False
2020,1,fleaflicker:2020:311194:1:45716353,fleaflicker,owner_chris_d,owner_jeff,53.02,90.06,owner_jeff,False
2020,2,fleaflicker:2020:311194:2:45716359,fleaflicker,owner_grant,owner_kyle,118.54,128.98,owner_kyle,False
2020,2,fleaflicker:2020:311194:2:45716364,fleaflicker,owner_john,owner_chris_d,95.14,103.1,owner_chris_d,False
2020,2,fleaflicker:2020:311194:2:45716363,fleaflicker,owner_jeff,owner_james,70.2,118.48,owner_james,False
2020,2,fleaflicker:2020:311194:2:45716362,fleaflicker,owner_cliff,owner_chris_c,84.98,86.36,owner_chris_c,False
2020,2,fleaflicker:2020:311194:2:45716361,fleaflicker,owner_david,owner_ryan,119.2,88.52,owner_david,False
2020,2,fleaflicker:2020:311194:2:45716360,fleaflicker,owner_joe,ben_mccoy,141.42,101.5,owner_joe,False
2020,3,fleaflicker:2020:311194:3:45716370,fleaflicker,owner_john,owner_grant,81.3,93.28,owner_grant,False
2020,3,fleaflicker:2020:311194:3:45716365,fleaflicker,owner_kyle,owner_joe,96.4,135.0,owner_joe,False
2020,3,fleaflicker:2020:311194:3:45716369,fleaflicker,ben_mccoy,owner_david,103.84,67.58,ben_mccoy,False
2020,3,fleaflicker:2020:311194:3:45716368,fleaflicker,owner_ryan,owner_cliff,134.32,91.72,owner_ryan,False
2020,3,fleaflicker:2020:311194:3:45716367,fleaflicker,owner_chris_c,owner_jeff,80.38,90.92,owner_jeff,False
2020,3,fleaflicker:2020:311194:3:45716366,fleaflicker,owner_james,owner_chris_d,76.3,120.1,owner_chris_d,False
2020,4,fleaflicker:2020:311194:4:45716372,fleaflicker,owner_david,owner_kyle,104.86,109.14,owner_kyle,False
2020,4,fleaflicker:2020:311194:4:45716371,fleaflicker,owner_joe,owner_grant,78.9,117.9,owner_grant,False
2020,4,fleaflicker:2020:311194:4:45716375,fleaflicker,owner_chris_d,owner_chris_c,84.2,95.82,owner_chris_c,False
2020,4,fleaflicker:2020:311194:4:45716374,fleaflicker,owner_jeff,owner_ryan,96.08,69.7,owner_jeff,False
2020,4,fleaflicker:2020:311194:4:45716373,fleaflicker,owner_cliff,ben_mccoy,72.44,139.92,ben_mccoy,False
2020,4,fleaflicker:2020:311194:4:45716376,fleaflicker,owner_james,owner_john,90.94,126.92,owner_john,False
2020,5,fleaflicker:2020:311194:5:45716382,fleaflicker,owner_john,owner_joe,59.1,120.78,owner_joe,False
2020,5,fleaflicker:2020:311194:5:45716378,fleaflicker,owner_grant,owner_david,99.26,100.14,owner_david,False
2020,5,fleaflicker:2020:311194:5:45716377,fleaflicker,owner_kyle,owner_cliff,86.82,86.7,owner_kyle,False
2020,5,fleaflicker:2020:311194:5:45716381,fleaflicker,ben_mccoy,owner_jeff,84.14,99.14,owner_jeff,False
2020,5,fleaflicker:2020:311194:5:45716380,fleaflicker,owner_ryan,owner_chris_d,104.54,85.26,owner_ryan,False
2020,5,fleaflicker:2020:311194:5:45716379,fleaflicker,owner_chris_c,owner_james,74.3,97.9,owner_james,False
2020,6,fleaflicker:2020:311194:6:45716385,fleaflicker,owner_jeff,owner_kyle,92.4,77.98,owner_jeff,False
2020,6,fleaflicker:2020:311194:6:45716384,fleaflicker,owner_cliff,owner_grant,70.34,88.34,owner_grant,False
2020,6,fleaflicker:2020:311194:6:45716383,fleaflicker,owner_david,owner_joe,92.48,93.72,owner_joe,False
2020,6,fleaflicker:2020:311194:6:45716387,fleaflicker,owner_james,owner_ryan,96.1,75.24,owner_james,False
2020,6,fleaflicker:2020:311194:6:45716386,fleaflicker,owner_chris_d,ben_mccoy,84.7,65.08,owner_chris_d,False
2020,6,fleaflicker:2020:311194:6:45716388,fleaflicker,owner_chris_c,owner_john,91.54,122.62,owner_john,False
2020,7,fleaflicker:2020:311194:7:45716394,fleaflicker,owner_john,owner_david,113.1,80.32,owner_john,False
2020,7,fleaflicker:2020:311194:7:45716391,fleaflicker,owner_joe,owner_cliff,128.26,117.38,owner_joe,False
2020,7,fleaflicker:2020:311194:7:45716390,fleaflicker,owner_grant,owner_jeff,88.88,96.12,owner_jeff,False
2020,7,fleaflicker:2020:311194:7:45716389,fleaflicker,owner_kyle,owner_chris_d,93.02,86.16,owner_kyle,False
2020,7,fleaflicker:2020:311194:7:45716393,fleaflicker,ben_mccoy,owner_james,70.38,55.8,ben_mccoy,False
2020,7,fleaflicker:2020:311194:7:45716392,fleaflicker,owner_ryan,owner_chris_c,127.32,64.44,owner_ryan,False
2020,8,fleaflicker:2020:311194:8:45716398,fleaflicker,owner_james,owner_kyle,103.54,63.52,owner_james,False
2020,8,fleaflicker:2020:311194:8:45716397,fleaflicker,owner_chris_d,owner_grant,91.84,66.62,owner_chris_d,False
2020,8,fleaflicker:2020:311194:8:45716396,fleaflicker,owner_jeff,owner_joe,110.14,106.74,owner_jeff,False
2020,8,fleaflicker:2020:311194:8:45716395,fleaflicker,owner_cliff,owner_david,90.0,53.28,owner_cliff,False
2020,8,fleaflicker:2020:311194:8:45716399,fleaflicker,owner_chris_c,ben_mccoy,82.02,114.46,ben_mccoy,False
2020,8,fleaflicker:2020:311194:8:45716400,fleaflicker,owner_ryan,owner_john,52.54,79.74,owner_john,False
2020,9,fleaflicker:2020:311194:9:45716406,fleaflicker,owner_john,owner_cliff,99.12,120.38,owner_cliff,False
2020,9,fleaflicker:2020:311194:9:45716404,fleaflicker,owner_david,owner_jeff,75.34,97.0,owner_jeff,False
2020,9,fleaflicker:2020:311194:9:45716403,fleaflicker,owner_joe,owner_chris_d,88.2,71.74,owner_joe,False
2020,9,fleaflicker:2020:311194:9:45716402,fleaflicker,owner_grant,owner_james,79.44,93.28,owner_james,False
2020,9,fleaflicker:2020:311194:9:45716401,fleaflicker,owner_kyle,owner_chris_c,97.46,81.3,owner_kyle,False
2020,9,fleaflicker:2020:311194:9:45716405,fleaflicker,ben_mccoy,owner_ryan,119.7,76.36,ben_mccoy,False
2020,10,fleaflicker:2020:311194:10:45716411,fleaflicker,owner_ryan,owner_kyle,71.88,80.42,owner_kyle,False
2020,10,fleaflicker:2020:311194:10:45716410,fleaflicker,owner_chris_c,owner_grant,92.76,53.58,owner_chris_c,False
2020,10,fleaflicker:2020:311194:10:45716409,fleaflicker,owner_james,owner_joe,67.98,91.22,owner_joe,False
2020,10,fleaflicker:2020:311194:10:45716408,fleaflicker,owner_chris_d,owner_david,61.02,71.42,owner_david,False
2020,10,fleaflicker:2020:311194:10:45716407,fleaflicker,owner_jeff,owner_cliff,68.1,75.84,owner_cliff,False
2020,10,fleaflicker:2020:311194:10:45716412,fleaflicker,ben_mccoy,owner_john,109.96,111.3,owner_john,False
2020,11,fleaflicker:2020:311194:11:45716417,fleaflicker,owner_cliff,owner_chris_d,52.92,94.76,owner_chris_d,False
2020,11,fleaflicker:2020:311194:11:45716416,fleaflicker,owner_david,owner_james,68.88,91.02,owner_james,False
2020,11,fleaflicker:2020:311194:11:45716415,fleaflicker,owner_joe,owner_chris_c,96.14,77.24,owner_joe,False
2020,11,fleaflicker:2020:311194:11:45716414,fleaflicker,owner_grant,owner_ryan,99.04,60.98,owner_grant,False
2020,11,fleaflicker:2020:311194:11:45716413,fleaflicker,owner_kyle,ben_mccoy,112.7,126.02,ben_mccoy,False
2020,11,fleaflicker:2020:311194:11:45716418,fleaflicker,owner_jeff,owner_john,90.34,81.56,owner_jeff,False
2020,12,fleaflicker:2020:311194:12:45716422,fleaflicker,owner_chris_c,owner_david,25.0,63.54,owner_david,False
2020,12,fleaflicker:2020:311194:12:45717110,fleaflicker,owner_john,owner_cliff,49.2,90.5,owner_cliff,False
2020,12,fleaflicker:2020:311194:12:45717108,fleaflicker,owner_grant,owner_jeff,145.74,121.84,owner_grant,False
